陈国豪,25,大前锋/小前锋,中国,1999-08-12,202,102,北京紫禁勇士篮球俱乐部北京控股篮球队
丁柏瑜,19,控球后卫/得分后卫,中国,2006-04-16,188,75,北京紫禁勇士篮球俱乐部北京控股篮球队
费奕晨,20,得分后卫/控球后卫,中国,2004-07-28,191,73,北京紫禁勇士篮球俱乐部北京控股篮球队
江林俊,20,小前锋/得分后卫,中国,2005-04-23,198,94,北京紫禁勇士篮球俱乐部北京控股篮球队
金鑫,30,大前锋/小前锋,中国,1995-01-10,197,107,北京紫禁勇士篮球俱乐部北京控股篮球队
李秉聪,19,得分后卫/小前锋,中国,2005-12-07,195,89,北京紫禁勇士篮球俱乐部北京控股篮球队
廖三宁,24,控球后卫/得分后卫,中国,2001-01-29,191,82,北京紫禁勇士篮球俱乐部北京控股篮球队
林彦廷,24,控球后卫,中国台湾,2000-10-22,184,85,北京紫禁勇士篮球俱乐部北京控股篮球队
刘晓宇,36,控球后卫,中国,1989-03-14,191,82,北京紫禁勇士篮球俱乐部北京控股篮球队
孟子凯,28,大前锋/小前锋,中国,1996-11-18,206,97,北京紫禁勇士篮球俱乐部北京控股篮球队
沈梓捷,27,中锋/大前锋,中国,1997-09-03,211,111,北京紫禁勇士篮球俱乐部北京控股篮球队
矣进宏,31,得分后卫,中国,1993-09-13,178,81,北京紫禁勇士篮球俱乐部北京控股篮球队
俞长栋,33,大前锋/中锋,中国,1991-10-26,207,111,北京紫禁勇士篮球俱乐部北京控股篮球队
詹理为,21,控球后卫,中国,2003-11-01,191,88,北京紫禁勇士篮球俱乐部北京控股篮球队
张帆,29,得分后卫/控球后卫,中国,1996-01-02,195,84,北京紫禁勇士篮球俱乐部北京控股篮球队
邹雨宸,28,中锋,中国,1996-07-05,207,114,北京紫禁勇士篮球俱乐部北京控股篮球队
特莱斯,32,控球后卫,美国,1993-01-22,185,90,北京紫禁勇士篮球俱乐部北京控股篮球队
里勒,28,得分后卫,美国,1997-02-08,188,86,北京紫禁勇士篮球俱乐部北京控股篮球队
萨林杰,33,大前锋,美国,1992-03-04,206,117,北京紫禁勇士篮球俱乐部北京控股篮球队
朱松玮,28,大前锋/小前锋,中国,1996-11-09,206,101,北京紫禁勇士篮球俱乐部北京控股篮球队
