阿卜杜赛麦提,21,小前锋,中国,2004-02-23,201,95,南京同曦大圣俱乐部头排苏酒篮球队
陈将双,22,得分后卫/控球后卫,中国台湾,2002-10-16,186,87,南京同曦大圣俱乐部头排苏酒篮球队
郭昊文,25,小前锋/得分后卫,中国,2000-01-31,203,90,南京同曦大圣俱乐部头排苏酒篮球队
胡崇洋,23,小前锋/大前锋,中国,2001-08-02,200,93,南京同曦大圣俱乐部头排苏酒篮球队
黄晨宾,26,得分后卫/控球后卫,中国,1999-04-08,193,97,南京同曦大圣俱乐部头排苏酒篮球队
胡布郎,20,大前锋/小前锋,中国,2004-12-30,204,115,南京同曦大圣俱乐部头排苏酒篮球队
李云开,25,大前锋,中国,2000-02-13,204,105,南京同曦大圣俱乐部头排苏酒篮球队
林葳,21,得分后卫/控球后卫,中国,2003-12-25,190,87,南京同曦大圣俱乐部头排苏酒篮球队
刘东,29,中锋/大前锋,中国,1995-12-22,211,117,南京同曦大圣俱乐部头排苏酒篮球队
麦吾兰,20,小前锋,中国,2004-09-18,201,95,南京同曦大圣俱乐部头排苏酒篮球队
孙鸣阳,31,中锋,中国,1994-01-23,211,127,南京同曦大圣俱乐部头排苏酒篮球队
田宇恒,28,得分后卫/控球后卫,中国,1996-06-22,194,88,南京同曦大圣俱乐部头排苏酒篮球队
魏一,20,小前锋/大前锋,中国,2004-09-07,198,90,南京同曦大圣俱乐部头排苏酒篮球队
邬挺嘉,28,得分后卫/控球后卫,中国,1997-05-15,182,85,南京同曦大圣俱乐部头排苏酒篮球队
尹椿文,20,控球后卫/得分后卫,中国,2004-08-19,176,73,南京同曦大圣俱乐部头排苏酒篮球队
曾繁日,29,中锋/大前锋,中国,1996-01-26,205,115,南京同曦大圣俱乐部头排苏酒篮球队
张新宇,22,中锋/大前锋,中国,2002-06-25,207,114,南京同曦大圣俱乐部头排苏酒篮球队
赵柏清,26,大前锋/中锋,中国,1998-12-19,205,111,南京同曦大圣俱乐部头排苏酒篮球队
祝铭震,28,小前锋/大前锋,中国,1996-10-08,197,112,南京同曦大圣俱乐部头排苏酒篮球队
利夫,28,大前锋/中锋,美国,1997-04-30,211,104,南京同曦大圣俱乐部头排苏酒篮球队
哈里斯,26,得分后卫,美国,1998-08-14,196,88,南京同曦大圣俱乐部头排苏酒篮球队
法尔,29,中锋,塞内加尔,1995-12-10,228,140,南京同曦大圣俱乐部头排苏酒篮球队
戴维斯,26,控球后卫/得分后卫,美国,1999-05-14,183,80,南京同曦大圣俱乐部头排苏酒篮球队
