蔡林翰,20,得分后卫,中国,2004-09-10,188,85,吉林九台农商行东北虎俱乐部九台农商银行篮球队
陈冠中,23,控球后卫,中国台湾,2001-12-10,187,88,吉林九台农商行东北虎俱乐部九台农商银行篮球队
崔晋铭,32,控球后卫/得分后卫,中国,1992-07-11,196,91,吉林九台农商行东北虎俱乐部九台农商银行篮球队
代怀博,31,大前锋/小前锋,中国,1994-02-12,209,96,吉林九台农商行东北虎俱乐部九台农商银行篮球队
丁皓然,28,大前锋/小前锋,中国,1996-10-16,207,94,吉林九台农商行东北虎俱乐部九台农商银行篮球队
付博文,25,得分后卫,中国,1999-08-07,182,79,吉林九台农商行东北虎俱乐部九台农商银行篮球队
姜伟泽,25,控球后卫/得分后卫,中国,2000-05-06,182,76,吉林九台农商行东北虎俱乐部九台农商银行篮球队
姜宇星,30,小前锋,中国,1995-01-06,194,94,吉林九台农商行东北虎俱乐部九台农商银行篮球队
孔德高,23,小前锋,中国,2001-07-27,190,74,吉林九台农商行东北虎俱乐部九台农商银行篮球队
李安,34,中锋,中国,1990-12-08,211,120,吉林九台农商行东北虎俱乐部九台农商银行篮球队
刘天意,30,得分后卫/小前锋,中国,1994-06-15,191,94,吉林九台农商行东北虎俱乐部九台农商银行篮球队
鲁吐布拉,25,大前锋/中锋,中国,1999-10-24,208,120,吉林九台农商行东北虎俱乐部九台农商银行篮球队
彭森傲,22,中锋,中国,2003-01-16,213,102,吉林九台农商行东北虎俱乐部九台农商银行篮球队
王梓旭,26,小前锋/大前锋,中国,1998-11-12,201,99,吉林九台农商行东北虎俱乐部九台农商银行篮球队
吴昌泽,25,大前锋/中锋,中国,2000-03-20,203,106,吉林九台农商行东北虎俱乐部九台农商银行篮球队
张航源,18,中锋,中国,2006-06-26,195,87,吉林九台农商行东北虎俱乐部九台农商银行篮球队
赵嘉浩,25,中锋,中国,2000-06-01,211,104,吉林九台农商行东北虎俱乐部九台农商银行篮球队
琼斯,36,得分后卫/控球后卫,美国,1988-10-15,196,98,吉林九台农商行东北虎俱乐部九台农商银行篮球队
基兹林克,31,小前锋/得分后卫,捷克,1993-06-18,196,90,吉林九台农商行东北虎俱乐部九台农商银行篮球队
威廉姆斯,29,中锋,英国,1995-10-07,211,113,吉林九台农商行东北虎俱乐部九台农商银行篮球队
栾利程,27,得分后卫/小前锋,中国,1998-03-03,197,86,吉林九台农商行东北虎俱乐部九台农商银行篮球队
贾昊,26,得分后卫,中国,1999-01-05,197,90,吉林九台农商行东北虎俱乐部九台农商银行篮球队
