党瑞博,26,小前锋/大前锋,中国,1999-01-10,198,100,天津荣钢先行者俱乐部先行者篮球队
杜伯超,25,中锋,中国,1999-09-28,209,108,天津荣钢先行者俱乐部先行者篮球队
高世鳌,24,中锋,中国,2000-06-23,226,120,天津荣钢先行者俱乐部先行者篮球队
谷泽浴,28,控球后卫,中国,1997-05-13,181,78,天津荣钢先行者俱乐部先行者篮球队
姜博文,22,小前锋,中国,2003-01-06,201,92,天津荣钢先行者俱乐部先行者篮球队
赖俊豪,29,中锋,中国,1995-07-14,208,98,天津荣钢先行者俱乐部先行者篮球队
李荣培,29,控球后卫/得分后卫,中国,1995-11-25,186,85,天津荣钢先行者俱乐部先行者篮球队
李宗霖,22,大前锋/小前锋,中国,2002-11-29,201,96,天津荣钢先行者俱乐部先行者篮球队
林庭谦,25,控球后卫,中国台湾,1999-10-31,191,82,天津荣钢先行者俱乐部先行者篮球队
马如一,20,得分后卫/小前锋,中国,2004-06-10,193,85,天津荣钢先行者俱乐部先行者篮球队
时德帅,29,大前锋/中锋,中国,1995-07-05,206,104,天津荣钢先行者俱乐部先行者篮球队
孙承信,19,控球后卫,中国,2006-02-06,186,82,天津荣钢先行者俱乐部先行者篮球队
田雨,28,大前锋/小前锋,中国,1996-08-22,208,99,天津荣钢先行者俱乐部先行者篮球队
王一方,22,得分后卫/控球后卫,中国,2003-01-17,190,89,天津荣钢先行者俱乐部先行者篮球队
叶尔潘,20,大前锋/小前锋,中国,2004-08-11,206,94,天津荣钢先行者俱乐部先行者篮球队
岳鸿博,22,小前锋/大前锋,中国,2002-07-13,201,98,天津荣钢先行者俱乐部先行者篮球队
张益炅,20,小前锋/大前锋,中国,2005-03-14,206,97,天津荣钢先行者俱乐部先行者篮球队
张云梦,25,小前锋/得分后卫,中国,1999-08-08,196,89,天津荣钢先行者俱乐部先行者篮球队
郑昊燃,25,小前锋,中国,1999-09-11,199,87,天津荣钢先行者俱乐部先行者篮球队
郑煜睿,20,中锋/大前锋,中国,2004-09-21,210,90,天津荣钢先行者俱乐部先行者篮球队
拉维特,29,得分后卫/控球后卫,美国,1996-03-04,183,82,天津荣钢先行者俱乐部先行者篮球队
哈姆雷特,27,得分后卫,美国,1998-04-28,193,92,天津荣钢先行者俱乐部先行者篮球队
詹姆斯,28,大前锋,美国,1996-11-07,203,107,天津荣钢先行者俱乐部先行者篮球队
加洛威,27,得分后卫,美国,1997-12-13,190,90,天津荣钢先行者俱乐部先行者篮球队
