阿尔斯兰,28,控球后卫/得分后卫,中国,1996-09-24,185,82,宁波富邦火箭俱乐部町渥篮球队
常林,36,中锋,中国,1988-11-28,206,122,宁波富邦火箭俱乐部町渥篮球队
付永康,25,大前锋,中国,1999-10-07,200,111,宁波富邦火箭俱乐部町渥篮球队
霍华德,29,得分后卫,美国,1996-01-06,180,85,宁波富邦火箭俱乐部町渥篮球队
李佳朔,24,小前锋/得分后卫,中国,2000-11-09,196,103,宁波富邦火箭俱乐部町渥篮球队
林俊涛,21,得分后卫/控球后卫,中国,2003-09-08,192,82,宁波富邦火箭俱乐部町渥篮球队
刘志恒,24,控球后卫/得分后卫,中国,2000-07-12,190,88,宁波富邦火箭俱乐部町渥篮球队
罗凯文,29,小前锋,中国,1995-07-18,200,96,宁波富邦火箭俱乐部町渥篮球队
马鑫鑫,21,中锋,中国,2003-07-04,211,110,宁波富邦火箭俱乐部町渥篮球队
马泳,27,得分后卫,中国,1998-04-13,196,86,宁波富邦火箭俱乐部町渥篮球队
满奕呈,26,小前锋/大前锋,中国,1999-06-01,200,96,宁波富邦火箭俱乐部町渥篮球队
宁鸿宇,29,大前锋/小前锋,中国,1995-11-23,208,92,宁波富邦火箭俱乐部町渥篮球队
曲虹霖,22,大前锋/中锋,中国,2002-07-01,207,108,宁波富邦火箭俱乐部町渥篮球队
孙旭,26,控球后卫/得分后卫,中国,1999-02-27,195,89,宁波富邦火箭俱乐部町渥篮球队
王凡懿,24,得分后卫/小前锋,中国,2000-11-06,195,98,宁波富邦火箭俱乐部町渥篮球队
王俊杰,25,控球后卫/得分后卫,中国,1999-09-05,198,90,宁波富邦火箭俱乐部町渥篮球队
王子瑞,32,控球后卫/得分后卫,中国,1993-03-28,187,80,宁波富邦火箭俱乐部町渥篮球队
许裕茁,25,小前锋/大前锋,中国,1999-08-17,198,95,宁波富邦火箭俱乐部町渥篮球队
袁振梁,27,中锋,中国,1998-02-28,207,112,宁波富邦火箭俱乐部町渥篮球队
张禹童,20,控球后卫,中国,2004-09-11,178,70,宁波富邦火箭俱乐部町渥篮球队
张祖铭,30,大前锋/小前锋,中国,1995-01-27,205,100,宁波富邦火箭俱乐部町渥篮球队
赵俊峰,24,得分后卫/控球后卫,中国,2000-08-23,190,85,宁波富邦火箭俱乐部町渥篮球队
赵建树,27,小前锋/得分后卫,中国,1998-02-22,195,90,宁波富邦火箭俱乐部町渥篮球队
马帝昂,32,大前锋,澳大利亚,1992-10-08,208,102,宁波富邦火箭俱乐部町渥篮球队
马奇,31,小前锋,美国,1993-07-24,196,77,宁波富邦火箭俱乐部町渥篮球队
诺伊,27,大前锋,澳大利亚,1997-10-29,203,102,宁波富邦火箭俱乐部町渥篮球队
