杜润旺,25,大前锋/小前锋,中国,1999-08-20,206,109,广东宏远华南虎俱乐部广东东阳光篮球队
胡明轩,27,控球后卫/得分后卫,中国,1998-03-10,191,81,广东宏远华南虎俱乐部广东东阳光篮球队
黄明依,20,大前锋/小前锋,中国,2004-11-11,207,100,广东宏远华南虎俱乐部广东东阳光篮球队
黄荣奇,26,小前锋,中国,1999-01-14,188,80,广东宏远华南虎俱乐部广东东阳光篮球队
李文昊,21,得分后卫,中国,2004-02-26,192,73,广东宏远华南虎俱乐部广东东阳光篮球队
李英博,26,大前锋,中国,1999-02-18,205,92,广东宏远华南虎俱乐部广东东阳光篮球队
李奕臻,19,得分后卫/小前锋,中国,2005-07-07,194,85,广东宏远华南虎俱乐部广东东阳光篮球队
任骏飞,35,大前锋/小前锋,中国,1990-02-04,203,96,广东宏远华南虎俱乐部广东东阳光篮球队
王少杰,28,大前锋/中锋,中国,1996-09-17,208,102,广东宏远华南虎俱乐部广东东阳光篮球队
徐杰,25,控球后卫,中国,2000-01-16,179,67,广东宏远华南虎俱乐部广东东阳光篮球队
徐昕,21,中锋,中国,2003-12-23,226,112,广东宏远华南虎俱乐部广东东阳光篮球队
杨溢,18,控球后卫,中国,2006-06-22,180,75,广东宏远华南虎俱乐部广东东阳光篮球队
张昊,23,大前锋/小前锋,中国,2002-04-16,205,97,广东宏远华南虎俱乐部广东东阳光篮球队
彰华非,19,得分后卫,中国,2006-02-24,193,78,广东宏远华南虎俱乐部广东东阳光篮球队
张皓嘉,25,小前锋/大前锋,中国,2000-04-25,199,104,广东宏远华南虎俱乐部广东东阳光篮球队
张明池,22,大前锋/小前锋,中国,2002-10-31,213,110,广东宏远华南虎俱乐部广东东阳光篮球队
张文逸,25,得分后卫/控球后卫,中国,1999-08-08,192,95,广东宏远华南虎俱乐部广东东阳光篮球队
莫兰德,33,大前锋,美国,1991-12-24,208,99,广东宏远华南虎俱乐部广东东阳光篮球队
伯克,32,控球后卫,美国,1992-11-12,185,94,广东宏远华南虎俱乐部广东东阳光篮球队
贝兹利,24,大前锋,美国,2000-06-12,206,98,广东宏远华南虎俱乐部广东东阳光篮球队
吉伦沃特,36,大前锋,美国,1988-12-29,205,110,广东宏远华南虎俱乐部广东东阳光篮球队
