陈冠岐,20,小前锋,中国,2004-06-24,201,98,广州龙狮俱乐部朗肽海本篮球队
高宇坤,26,中锋,中国,1999-04-01,208,100,广州龙狮俱乐部朗肽海本篮球队
郭艾伦,31,得分后卫/控球后卫,中国,1993-11-14,190,84,广州龙狮俱乐部朗肽海本篮球队
蒋帅,28,得分后卫,中国,1997-02-07,195,82,广州龙狮俱乐部朗肽海本篮球队
焦泊乔,23,中锋/大前锋,中国,2001-09-02,210,112,广州龙狮俱乐部朗肽海本篮球队
李佳朝,24,控球后卫,中国,2001-04-29,192,87,广州龙狮俱乐部朗肽海本篮球队
李健豪,20,小前锋/大前锋,中国,2004-07-04,198,96,广州龙狮俱乐部朗肽海本篮球队
李佳哲,21,控球后卫,中国,2004-03-28,185,75,广州龙狮俱乐部朗肽海本篮球队
李祥波,25,大前锋,中国,1999-10-22,201,100,广州龙狮俱乐部朗肽海本篮球队
刘颜诚,23,得分后卫/小前锋,中国,2002-01-05,197,97,广州龙狮俱乐部朗肽海本篮球队
邵炜昀,24,控球后卫/得分后卫,中国,2001-01-21,185,80,广州龙狮俱乐部朗肽海本篮球队
佟佳俊,22,控球后卫,中国,2003-01-06,188,88,广州龙狮俱乐部朗肽海本篮球队
王映然,24,中锋,中国,2001-01-29,203,105,广州龙狮俱乐部朗肽海本篮球队
杨梓杰,24,控球后卫,中国,2001-05-11,185,85,广州龙狮俱乐部朗肽海本篮球队
于米提,20,得分后卫/小前锋,中国,2004-11-07,196,93,广州龙狮俱乐部朗肽海本篮球队
袁照耀,22,小前锋,中国,2003-04-23,200,96,广州龙狮俱乐部朗肽海本篮球队
张兴亮,21,得分后卫/控球后卫,中国,2004-03-30,185,85,广州龙狮俱乐部朗肽海本篮球队
邹运,22,大前锋/小前锋,中国,2003-01-01,202,92,广州龙狮俱乐部朗肽海本篮球队
克劳福德,25,中锋,美国,1999-08-10,216,120,广州龙狮俱乐部朗肽海本篮球队
丁彦雨航,31,小前锋/大前锋,中国,1993-08-20,200,99,广州龙狮俱乐部朗肽海本篮球队
黄艺,25,中锋,中国,1999-11-05,207,95,广州龙狮俱乐部朗肽海本篮球队
富兰克林,33,控球后卫/得分后卫,美国,1991-07-12,198,85,广州龙狮俱乐部朗肽海本篮球队
麦克韦恩,27,控球后卫/得分后卫,加拿大,1997-07-29,193,92,广州龙狮俱乐部朗肽海本篮球队
