褚添一,25,大前锋,中国,2000-01-07,206,99,江苏龙肯帝亚俱乐部肯帝亚篮球队
崔晓龙,26,控球后卫,中国,1999-02-19,194,86,江苏龙肯帝亚俱乐部肯帝亚篮球队
蒋浩然,24,大前锋,中国,2000-07-23,205,106,江苏龙肯帝亚俱乐部肯帝亚篮球队
李承耀,21,大前锋,中国,2004-03-08,203,97,江苏龙肯帝亚俱乐部肯帝亚篮球队
刘泽希,21,控球后卫,中国,2004-02-01,189,84,江苏龙肯帝亚俱乐部肯帝亚篮球队
马国栋,26,中锋,中国,1998-09-18,211,129,江苏龙肯帝亚俱乐部肯帝亚篮球队
倪永康,22,大前锋,中国,2003-03-25,202,94,江苏龙肯帝亚俱乐部肯帝亚篮球队
陶彦儒,25,得分后卫,中国,1999-06-13,190,84,江苏龙肯帝亚俱乐部肯帝亚篮球队
温佳龙,26,得分后卫,中国,1999-03-10,199,90,江苏龙肯帝亚俱乐部肯帝亚篮球队
吴超,23,大前锋,中国,2002-03-08,209,87,江苏龙肯帝亚俱乐部肯帝亚篮球队
吴羽佳,26,小前锋,中国,1999-01-26,202,85,江苏龙肯帝亚俱乐部肯帝亚篮球队
言恒栋,21,控球后卫,中国,2003-10-31,179,77,江苏龙肯帝亚俱乐部肯帝亚篮球队
闫实,23,得分后卫,中国,2001-06-23,194,83,江苏龙肯帝亚俱乐部肯帝亚篮球队
鄢士博,22,控球后卫,中国,2002-09-04,186,78,江苏龙肯帝亚俱乐部肯帝亚篮球队
赵旭昕,26,中锋,中国,1999-01-15,209,105,江苏龙肯帝亚俱乐部肯帝亚篮球队
郑祺龙,29,小前锋,中国,1996-04-10,204,94,江苏龙肯帝亚俱乐部肯帝亚篮球队
汤普森,30,中锋,美国,1995-01-18,208,109,江苏龙肯帝亚俱乐部肯帝亚篮球队
古德温,30,控球后卫,美国,1994-08-17,196,93,江苏龙肯帝亚俱乐部肯帝亚篮球队
杰克逊,27,控球后卫,美国,1998-05-04,191,90,江苏龙肯帝亚俱乐部肯帝亚篮球队
