程帅澎,25,得分后卫/控球后卫,中国,1999-06-03,191,90,浙江稠州金牛俱乐部浙江稠州金租篮球队
约克,31,控球后卫,美国,1993-08-02,191,89,浙江稠州金牛俱乐部浙江稠州金租篮球队
景天雨,20,得分后卫/小前锋,中国,2004-09-04,191,80,浙江稠州金牛俱乐部浙江稠州金租篮球队
李洪波,20,控球后卫/得分后卫,中国,2005-05-07,183,83,浙江稠州金牛俱乐部浙江稠州金租篮球队
林孝天,25,控球后卫/得分后卫,中国,1999-11-17,192,87,浙江稠州金牛俱乐部浙江稠州金租篮球队
林逸锋,18,小前锋/大前锋,中国,2006-12-08,197,91,浙江稠州金牛俱乐部浙江稠州金租篮球队
刘双语,20,中锋,中国,2004-09-23,214,106,浙江稠州金牛俱乐部浙江稠州金租篮球队
刘泽一,26,大前锋/中锋,中国,1999-01-19,201,103,浙江稠州金牛俱乐部浙江稠州金租篮球队
陆文博,27,得分后卫/小前锋,中国,1997-08-04,192,93,浙江稠州金牛俱乐部浙江稠州金租篮球队
任骏哲,22,控球后卫/得分后卫,中国,2003-01-06,180,75,浙江稠州金牛俱乐部浙江稠州金租篮球队
孙昊淼,22,大前锋/小前锋,中国,2003-02-11,206,103,浙江稠州金牛俱乐部浙江稠州金租篮球队
王奕博,26,控球后卫/得分后卫,中国,1999-01-06,182,88,浙江稠州金牛俱乐部浙江稠州金租篮球队
王奕霖,21,控球后卫/得分后卫,中国,2004-02-25,191,81,浙江稠州金牛俱乐部浙江稠州金租篮球队
王仔路,28,小前锋/得分后卫,中国,1997-01-06,202,91,浙江稠州金牛俱乐部浙江稠州金租篮球队
吴前,30,控球后卫/得分后卫,中国,1994-07-07,188,82,浙江稠州金牛俱乐部浙江稠州金租篮球队
余嘉豪,22,中锋,中国,2003-03-18,221,130,浙江稠州金牛俱乐部浙江稠州金租篮球队
张洪硕,23,小前锋/大前锋,中国,2002-01-22,200,93,浙江稠州金牛俱乐部浙江稠州金租篮球队
张嘉许,21,小前锋/大前锋,中国,2004-04-03,204,87,浙江稠州金牛俱乐部浙江稠州金租篮球队
周怡杉,20,小前锋/大前锋,中国,2004-08-29,203,81,浙江稠州金牛俱乐部浙江稠州金租篮球队
琼斯,29,中锋,美国,1995-06-30,213,102,浙江稠州金牛俱乐部浙江稠州金租篮球队
内姆哈德,26,得分后卫/小前锋,美国,1999-03-22,195,88,浙江稠州金牛俱乐部浙江稠州金租篮球队
