陈林坚,31,得分后卫/小前锋,中国,1993-09-12,197,91,福建鲟浔兴俱乐部晋江文旅集团篮球队
冯洺臻,22,大前锋,中国,2003-01-26,207,115,福建鲟浔兴俱乐部晋江文旅集团篮球队
黄毅超,32,小前锋/得分后卫,中国,1992-07-27,198,93,福建鲟浔兴俱乐部晋江文旅集团篮球队
李江淮,33,得分后卫/控球后卫,中国,1992-05-24,190,82,福建鲟浔兴俱乐部晋江文旅集团篮球队
黎伊扬,26,控球后卫,中国,1998-12-31,181,81,福建鲟浔兴俱乐部晋江文旅集团篮球队
黎璋霖,27,大前锋,中国,1997-07-29,205,108,福建鲟浔兴俱乐部晋江文旅集团篮球队
刘博文,26,控球后卫/得分后卫,中国,1999-01-08,180,78,福建鲟浔兴俱乐部晋江文旅集团篮球队
刘金雨,20,得分后卫/小前锋,中国,2005-02-10,197,91,福建鲟浔兴俱乐部晋江文旅集团篮球队
孙岩松,25,小前锋,中国,2000-05-18,206,91,福建鲟浔兴俱乐部晋江文旅集团篮球队
王化东,25,大前锋,中国,1999-06-26,205,107,福建鲟浔兴俱乐部晋江文旅集团篮球队
翁金郎,21,小前锋/得分后卫,中国,2004-03-08,196,100,福建鲟浔兴俱乐部晋江文旅集团篮球队
杨阿力,24,控球后卫,中国,2001-01-06,184,87,福建鲟浔兴俱乐部晋江文旅集团篮球队
曾凌铉,22,控球后卫,中国,2003-04-23,191,80,福建鲟浔兴俱乐部晋江文旅集团篮球队
郑晓钢,23,控球后卫/得分后卫,中国,2001-09-27,194,90,福建鲟浔兴俱乐部晋江文旅集团篮球队
邹阳,25,小前锋/大前锋,中国,2000-05-07,199,92,福建鲟浔兴俱乐部晋江文旅集团篮球队
鲁骜,24,控球后卫/得分后卫,中国,2000-11-03,192,90,福建鲟浔兴俱乐部晋江文旅集团篮球队
杨,32,得分后卫/控球后卫,美国,1992-06-27,185,83,福建鲟浔兴俱乐部晋江文旅集团篮球队
路易斯-金,26,小前锋,美国,1999-04-06,201,93,福建鲟浔兴俱乐部晋江文旅集团篮球队
库克,32,控球后卫,美国,1993-03-23,188,86,福建鲟浔兴俱乐部晋江文旅集团篮球队
贝利,27,中锋,美国,1997-06-28,215,115,福建鲟浔兴俱乐部晋江文旅集团篮球队
