丛明晨,30,小前锋/大前锋,中国,1995-01-11,201,97,辽宁沈阳三生飞豹俱乐部本钢篮球队
付豪,27,大前锋/中锋,中国,1997-08-24,208,113,辽宁沈阳三生飞豹俱乐部本钢篮球队
韩德君,38,中锋,中国,1987-05-10,216,128,辽宁沈阳三生飞豹俱乐部本钢篮球队
黄秋实,20,中锋,中国,2004-08-10,203,111,辽宁沈阳三生飞豹俱乐部本钢篮球队
李虎翼,22,得分后卫/小前锋,中国,2002-06-24,190,81,辽宁沈阳三生飞豹俱乐部本钢篮球队
李晓旭,34,大前锋/中锋,中国,1990-06-05,207,103,辽宁沈阳三生飞豹俱乐部本钢篮球队
刘雁宇,26,中锋/大前锋,中国,1999-02-21,213,95,辽宁沈阳三生飞豹俱乐部本钢篮球队
任序航,22,中锋,中国,2003-02-02,207,103,辽宁沈阳三生飞豹俱乐部本钢篮球队
王岚嵚,27,控球后卫/得分后卫,中国,1998-03-23,183,78,辽宁沈阳三生飞豹俱乐部本钢篮球队
鄢手骐,28,控球后卫/得分后卫,中国,1997-04-08,190,92,辽宁沈阳三生飞豹俱乐部本钢篮球队
俞泽辰,24,小前锋/大前锋,中国,2000-06-23,201,92,辽宁沈阳三生飞豹俱乐部本钢篮球队
张陈治锋,22,中锋,中国,2003-05-25,213,113,辽宁沈阳三生飞豹俱乐部本钢篮球队
张峻豪,21,控球后卫/得分后卫,中国,2004-02-21,185,80,辽宁沈阳三生飞豹俱乐部本钢篮球队
张镇麟,26,小前锋/大前锋,中国,1999-01-28,208,102,辽宁沈阳三生飞豹俱乐部本钢篮球队
赵继伟,29,控球后卫/得分后卫,中国,1995-08-25,185,80,辽宁沈阳三生飞豹俱乐部本钢篮球队
赵率舟,30,小前锋,中国,1995-01-12,198,94,辽宁沈阳三生飞豹俱乐部本钢篮球队
弗格,35,控球后卫,美国,1990-01-27,191,87,辽宁沈阳三生飞豹俱乐部本钢篮球队
威尔斯,33,控球后卫/得分后卫,美国,1992-04-15,196,98,辽宁沈阳三生飞豹俱乐部本钢篮球队
韦伯,31,大前锋,美国,1993-08-19,206,92,辽宁沈阳三生飞豹俱乐部本钢篮球队
奥利弗,28,大前锋,美国,1996-07-11,203,108,辽宁沈阳三生飞豹俱乐部本钢篮球队
