常浩然,21,中锋/大前锋,中国,2004-04-03,207,99,青岛国信海天雄鹰俱乐部国信制药篮球队
程望樊,21,控球后卫,中国,2003-12-07,181,74,青岛国信海天雄鹰俱乐部国信制药篮球队
段昂君,22,得分后卫/控球后卫,中国,2003-02-28,197,86,青岛国信海天雄鹰俱乐部国信制药篮球队
郭奇芳,26,得分后卫/小前锋,中国,1999-04-20,191,89,青岛国信海天雄鹰俱乐部国信制药篮球队
纪卓,24,大前锋,中国,2000-11-07,211,104,青岛国信海天雄鹰俱乐部国信制药篮球队
贾诚,33,大前锋,中国,1991-10-12,210,111,青岛国信海天雄鹰俱乐部国信制药篮球队
刘家昕,24,控球后卫/得分后卫,中国,2001-01-03,185,78,青岛国信海天雄鹰俱乐部国信制药篮球队
吕俊虎,26,大前锋,中国,1999-01-05,206,95,青岛国信海天雄鹰俱乐部国信制药篮球队
马俊杰,20,小前锋/大前锋,中国,2004-10-22,201,98,青岛国信海天雄鹰俱乐部国信制药篮球队
马志轩,20,控球后卫,中国,2004-10-04,175,60,青岛国信海天雄鹰俱乐部国信制药篮球队
宋文浩,20,控球后卫/得分后卫,中国,2005-02-16,201,86,青岛国信海天雄鹰俱乐部国信制药篮球队
孙祥翔,20,小前锋/大前锋,中国,2004-10-05,203,96,青岛国信海天雄鹰俱乐部国信制药篮球队
王睿泽,29,得分后卫/小前锋,中国,1995-06-27,199,93,青岛国信海天雄鹰俱乐部国信制药篮球队
杨瀚森,19,中锋,中国,2005-06-26,216,118,青岛国信海天雄鹰俱乐部国信制药篮球队
杨金蒙,29,得分后卫/小前锋,中国,1995-06-26,191,89,青岛国信海天雄鹰俱乐部国信制药篮球队
张科迪,20,小前锋/大前锋,中国,2005-01-09,203,94,青岛国信海天雄鹰俱乐部国信制药篮球队
张效炎,20,控球后卫/得分后卫,中国,2004-09-16,181,81,青岛国信海天雄鹰俱乐部国信制药篮球队
赵嘉义,26,小前锋/大前锋,中国,1999-01-06,206,99,青岛国信海天雄鹰俱乐部国信制药篮球队
韦瑟斯庞,28,得分后卫,美国,1996-09-10,191,94,青岛国信海天雄鹰俱乐部国信制药篮球队
米奇,30,大前锋/中锋,美国,1994-07-09,203,107,青岛国信海天雄鹰俱乐部国信制药篮球队
鲍威尔,27,得分后卫,美国,1997-07-07,186,88,青岛国信海天雄鹰俱乐部国信制药篮球队
